,datetime,weekday,month,nb_logs,perturbations_type,nb_perturbations,line:IDFM:C01727,line:IDFM:C01728,line:IDFM:C01729,line:IDFM:C01742,line:IDFM:C01743
324,2021-12-29 18:00:00+00:00,2,12,656,[],0,0,0,1,0,0
325,2021-12-29 19:00:00+00:00,2,12,970,[],0,0,0,1,0,0
326,2021-12-29 20:00:00+00:00,2,12,821,[],0,0,0,1,0,0
327,2021-12-29 21:00:00+00:00,2,12,653,[],0,0,0,1,0,0
328,2021-12-29 22:00:00+00:00,2,12,664,[],0,0,0,1,0,0
329,2021-12-29 23:00:00+00:00,2,12,421,[],0,0,0,1,0,0
330,2021-12-29 00:00:00+00:00,2,12,706,[],0,0,0,0,1,0
331,2021-12-29 00:00:00+00:00,2,12,1026,[],0,0,0,0,1,0
332,2021-12-29 01:00:00+00:00,2,12,905,[],0,0,0,0,1,0
333,2021-12-29 02:00:00+00:00,2,12,675,[],0,0,0,0,1,0
334,2021-12-29 03:00:00+00:00,2,12,366,[],0,0,0,0,1,0
335,2021-12-29 04:00:00+00:00,2,12,447,[],0,0,0,0,1,0
336,2021-12-29 05:00:00+00:00,2,12,1055,[],0,0,0,0,1,0
337,2021-12-29 06:00:00+00:00,2,12,1835,[],0,0,0,0,1,0
338,2021-12-29 07:00:00+00:00,2,12,2893,[],0,0,0,0,1,0
339,2021-12-29 08:00:00+00:00,2,12,3864,[],0,0,0,0,1,0
340,2021-12-29 09:00:00+00:00,2,12,4063,[],0,0,0,0,1,0
341,2021-12-29 10:00:00+00:00,2,12,4558,[],0,0,0,0,1,0
342,2021-12-29 11:00:00+00:00,2,12,5369,[],0,0,0,0,1,0
343,2021-12-29 12:00:00+00:00,2,12,5011,[],0,0,0,0,1,0
344,2021-12-29 13:00:00+00:00,2,12,5293,[],0,0,0,0,1,0
345,2021-12-29 14:00:00+00:00,2,12,5201,[],0,0,0,0,1,0
346,2021-12-29 15:00:00+00:00,2,12,4752,[],0,0,0,0,1,0
347,2021-12-29 16:00:00+00:00,2,12,5571,[],0,0,0,0,1,0
348,2021-12-29 17:00:00+00:00,2,12,5230,[],0,0,0,0,1,0
349,2021-12-29 18:00:00+00:00,2,12,4999,[],0,0,0,0,1,0
350,2021-12-29 19:00:00+00:00,2,12,4614,[],0,0,0,0,1,0
351,2021-12-29 20:00:00+00:00,2,12,3875,[],0,0,0,0,1,0
352,2021-12-29 21:00:00+00:00,2,12,4195,[],0,0,0,0,1,0
353,2021-12-29 22:00:00+00:00,2,12,3981,['Exploitation'],1,0,0,0,1,0
354,2021-12-29 23:00:00+00:00,2,12,3021,['Exploitation'],1,0,0,0,1,0
355,2021-12-29 00:00:00+00:00,2,12,346,[],0,0,0,0,0,1
356,2021-12-29 00:00:00+00:00,2,12,448,[],0,0,0,0,0,1
357,2021-12-29 01:00:00+00:00,2,12,403,[],0,0,0,0,0,1
358,2021-12-29 02:00:00+00:00,2,12,260,[],0,0,0,0,0,1
359,2021-12-29 03:00:00+00:00,2,12,166,[],0,0,0,0,0,1
360,2021-12-29 04:00:00+00:00,2,12,354,[],0,0,0,0,0,1
361,2021-12-29 05:00:00+00:00,2,12,766,[],0,0,0,0,0,1
362,2021-12-29 06:00:00+00:00,2,12,830,[],0,0,0,0,0,1
363,2021-12-29 07:00:00+00:00,2,12,1364,[],0,0,0,0,0,1
364,2021-12-29 08:00:00+00:00,2,12,1992,[],0,0,0,0,0,1
365,2021-12-29 09:00:00+00:00,2,12,1950,[],0,0,0,0,0,1
366,2021-12-29 10:00:00+00:00,2,12,2506,[],0,0,0,0,0,1
367,2021-12-29 11:00:00+00:00,2,12,2683,[],0,0,0,0,0,1
368,2021-12-29 12:00:00+00:00,2,12,2829,[],0,0,0,0,0,1
369,2021-12-29 13:00:00+00:00,2,12,2560,[],0,0,0,0,0,1
370,2021-12-29 14:00:00+00:00,2,12,2981,[],0,0,0,0,0,1
371,2021-12-29 15:00:00+00:00,2,12,2870,[],0,0,0,0,0,1
372,2021-12-29 16:00:00+00:00,2,12,3295,[],0,0,0,0,0,1
373,2021-12-29 17:00:00+00:00,2,12,3681,[],0,0,0,0,0,1
374,2021-12-29 18:00:00+00:00,2,12,2872,[],0,0,0,0,0,1
375,2021-12-29 19:00:00+00:00,2,12,2547,[],0,0,0,0,0,1
376,2021-12-29 20:00:00+00:00,2,12,2558,[],0,0,0,0,0,1
377,2021-12-29 21:00:00+00:00,2,12,2587,[],0,0,0,0,0,1
378,2021-12-29 22:00:00+00:00,2,12,2400,[],0,0,0,0,0,1
379,2021-12-29 23:00:00+00:00,2,12,1804,[],0,0,0,0,0,1
380,2021-12-28 00:00:00+00:00,1,12,341,['Train en panne'],1,1,0,0,0,0
381,2021-12-28 00:00:00+00:00,1,12,836,['Train en panne'],1,1,0,0,0,0
382,2021-12-28 01:00:00+00:00,1,12,514,[],0,1,0,0,0,0
383,2021-12-28 02:00:00+00:00,1,12,328,[],0,1,0,0,0,0
384,2021-12-28 03:00:00+00:00,1,12,204,[],0,1,0,0,0,0
385,2021-12-28 04:00:00+00:00,1,12,364,[],0,1,0,0,0,0
386,2021-12-28 05:00:00+00:00,1,12,1031,[],0,1,0,0,0,0
387,2021-12-28 06:00:00+00:00,1,12,1620,"['Management', 'Train en panne']",2,1,0,0,0,0
388,2021-12-28 07:00:00+00:00,1,12,2247,"['Management', 'Train en panne']",2,1,0,0,0,0
389,2021-12-28 08:00:00+00:00,1,12,2704,"['Management', 'Train en panne']",2,1,0,0,0,0
390,2021-12-28 09:00:00+00:00,1,12,3350,['Train en panne'],1,1,0,0,0,0
391,2021-12-28 10:00:00+00:00,1,12,3154,[],0,1,0,0,0,0
392,2021-12-28 11:00:00+00:00,1,12,3846,[],0,1,0,0,0,0
393,2021-12-28 12:00:00+00:00,1,12,3488,[],0,1,0,0,0,0
394,2021-12-28 13:00:00+00:00,1,12,4022,[],0,1,0,0,0,0
395,2021-12-28 14:00:00+00:00,1,12,3663,[],0,1,0,0,0,0
396,2021-12-28 15:00:00+00:00,1,12,3974,[],0,1,0,0,0,0
397,2021-12-28 16:00:00+00:00,1,12,4928,[],0,1,0,0,0,0
398,2021-12-28 17:00:00+00:00,1,12,5560,[],0,1,0,0,0,0
399,2021-12-28 18:00:00+00:00,1,12,4663,[],0,1,0,0,0,0
400,2021-12-28 19:00:00+00:00,1,12,3039,[],0,1,0,0,0,0
401,2021-12-28 20:00:00+00:00,1,12,3138,[],0,1,0,0,0,0
402,2021-12-28 21:00:00+00:00,1,12,2958,[],0,1,0,0,0,0
403,2021-12-28 22:00:00+00:00,1,12,2443,[],0,1,0,0,0,0
404,2021-12-28 23:00:00+00:00,1,12,1853,[],0,1,0,0,0,0
405,2021-12-28 00:00:00+00:00,1,12,477,[],0,0,1,0,0,0
406,2021-12-28 00:00:00+00:00,1,12,1166,[],0,0,1,0,0,0
407,2021-12-28 01:00:00+00:00,1,12,550,[],0,0,1,0,0,0
408,2021-12-28 02:00:00+00:00,1,12,590,[],0,0,1,0,0,0
409,2021-12-28 03:00:00+00:00,1,12,317,[],0,0,1,0,0,0
410,2021-12-28 04:00:00+00:00,1,12,726,[],0,0,1,0,0,0
411,2021-12-28 05:00:00+00:00,1,12,1304,[],0,0,1,0,0,0
412,2021-12-28 06:00:00+00:00,1,12,2273,['Signalisation'],1,0,1,0,0,0
413,2021-12-28 07:00:00+00:00,1,12,2874,['Signalisation'],1,0,1,0,0,0
414,2021-12-28 08:00:00+00:00,1,12,2668,['Signalisation'],1,0,1,0,0,0
415,2021-12-28 09:00:00+00:00,1,12,3225,[],0,0,1,0,0,0
416,2021-12-28 10:00:00+00:00,1,12,3540,[],0,0,1,0,0,0
417,2021-12-28 11:00:00+00:00,1,12,3707,[],0,0,1,0,0,0
418,2021-12-28 12:00:00+00:00,1,12,4173,[],0,0,1,0,0,0
419,2021-12-28 13:00:00+00:00,1,12,4056,[],0,0,1,0,0,0
420,2021-12-28 14:00:00+00:00,1,12,4020,[],0,0,1,0,0,0
421,2021-12-28 15:00:00+00:00,1,12,4924,[],0,0,1,0,0,0
422,2021-12-28 16:00:00+00:00,1,12,4985,[],0,0,1,0,0,0
423,2021-12-28 17:00:00+00:00,1,12,5205,[],0,0,1,0,0,0
424,2021-12-28 18:00:00+00:00,1,12,4721,[],0,0,1,0,0,0
425,2021-12-28 19:00:00+00:00,1,12,3715,[],0,0,1,0,0,0
426,2021-12-28 20:00:00+00:00,1,12,3604,[],0,0,1,0,0,0
427,2021-12-28 21:00:00+00:00,1,12,2854,[],0,0,1,0,0,0
428,2021-12-28 22:00:00+00:00,1,12,3134,[],0,0,1,0,0,0
429,2021-12-28 23:00:00+00:00,1,12,2562,[],0,0,1,0,0,0
430,2021-12-28 00:00:00+00:00,1,12,95,[],0,0,0,1,0,0
431,2021-12-28 00:00:00+00:00,1,12,242,[],0,0,0,1,0,0
432,2021-12-28 01:00:00+00:00,1,12,113,[],0,0,0,1,0,0
433,2021-12-28 02:00:00+00:00,1,12,133,[],0,0,0,1,0,0
434,2021-12-28 03:00:00+00:00,1,12,13,[],0,0,0,1,0,0
435,2021-12-28 04:00:00+00:00,1,12,81,[],0,0,0,1,0,0
436,2021-12-28 05:00:00+00:00,1,12,323,[],0,0,0,1,0,0
437,2021-12-28 06:00:00+00:00,1,12,438,[],0,0,0,1,0,0
438,2021-12-28 07:00:00+00:00,1,12,665,[],0,0,0,1,0,0
439,2021-12-28 08:00:00+00:00,1,12,639,[],0,0,0,1,0,0
440,2021-12-28 09:00:00+00:00,1,12,650,[],0,0,0,1,0,0
441,2021-12-28 10:00:00+00:00,1,12,708,[],0,0,0,1,0,0
442,2021-12-28 11:00:00+00:00,1,12,696,[],0,0,0,1,0,0
443,2021-12-28 12:00:00+00:00,1,12,949,[],0,0,0,1,0,0
444,2021-12-28 13:00:00+00:00,1,12,982,[],0,0,0,1,0,0
445,2021-12-28 14:00:00+00:00,1,12,870,[],0,0,0,1,0,0
446,2021-12-28 15:00:00+00:00,1,12,791,[],0,0,0,1,0,0
447,2021-12-28 16:00:00+00:00,1,12,1164,[],0,0,0,1,0,0
448,2021-12-28 17:00:00+00:00,1,12,1207,[],0,0,0,1,0,0
449,2021-12-28 18:00:00+00:00,1,12,895,[],0,0,0,1,0,0
450,2021-12-28 19:00:00+00:00,1,12,653,[],0,0,0,1,0,0
451,2021-12-28 20:00:00+00:00,1,12,785,[],0,0,0,1,0,0
452,2021-12-28 21:00:00+00:00,1,12,699,[],0,0,0,1,0,0
453,2021-12-28 22:00:00+00:00,1,12,621,[],0,0,0,1,0,0
454,2021-12-28 23:00:00+00:00,1,12,412,[],0,0,0,1,0,0
455,2021-12-28 00:00:00+00:00,1,12,606,[],0,0,0,0,1,0
456,2021-12-28 00:00:00+00:00,1,12,1327,[],0,0,0,0,1,0
457,2021-12-28 01:00:00+00:00,1,12,871,[],0,0,0,0,1,0
458,2021-12-28 02:00:00+00:00,1,12,625,[],0,0,0,0,1,0
459,2021-12-28 03:00:00+00:00,1,12,347,[],0,0,0,0,1,0
460,2021-12-28 04:00:00+00:00,1,12,628,[],0,0,0,0,1,0
461,2021-12-28 05:00:00+00:00,1,12,1119,[],0,0,0,0,1,0
462,2021-12-28 06:00:00+00:00,1,12,2526,[],0,0,0,0,1,0
463,2021-12-28 07:00:00+00:00,1,12,2987,[],0,0,0,0,1,0
464,2021-12-28 08:00:00+00:00,1,12,3082,[],0,0,0,0,1,0
465,2021-12-28 09:00:00+00:00,1,12,3984,[],0,0,0,0,1,0
466,2021-12-28 10:00:00+00:00,1,12,4090,[],0,0,0,0,1,0
467,2021-12-28 11:00:00+00:00,1,12,4883,[],0,0,0,0,1,0
468,2021-12-28 12:00:00+00:00,1,12,4578,[],0,0,0,0,1,0
469,2021-12-28 13:00:00+00:00,1,12,4637,[],0,0,0,0,1,0
470,2021-12-28 14:00:00+00:00,1,12,4757,[],0,0,0,0,1,0
471,2021-12-28 15:00:00+00:00,1,12,5314,[],0,0,0,0,1,0
472,2021-12-28 16:00:00+00:00,1,12,5309,[],0,0,0,0,1,0
473,2021-12-28 17:00:00+00:00,1,12,6256,[],0,0,0,0,1,0
474,2021-12-28 18:00:00+00:00,1,12,4556,[],0,0,0,0,1,0
475,2021-12-28 19:00:00+00:00,1,12,4505,[],0,0,0,0,1,0
476,2021-12-28 20:00:00+00:00,1,12,3879,[],0,0,0,0,1,0
477,2021-12-28 21:00:00+00:00,1,12,4111,[],0,0,0,0,1,0
478,2021-12-28 22:00:00+00:00,1,12,3576,[],0,0,0,0,1,0
479,2021-12-28 23:00:00+00:00,1,12,3093,[],0,0,0,0,1,0
480,2021-12-28 00:00:00+00:00,1,12,295,[],0,0,0,0,0,1
481,2021-12-28 00:00:00+00:00,1,12,528,[],0,0,0,0,0,1
482,2021-12-28 01:00:00+00:00,1,12,457,[],0,0,0,0,0,1
483,2021-12-28 02:00:00+00:00,1,12,252,[],0,0,0,0,0,1
484,2021-12-28 03:00:00+00:00,1,12,199,[],0,0,0,0,0,1
485,2021-12-28 04:00:00+00:00,1,12,507,[],0,0,0,0,0,1
486,2021-12-28 05:00:00+00:00,1,12,704,[],0,0,0,0,0,1
487,2021-12-28 06:00:00+00:00,1,12,1219,[],0,0,0,0,0,1
488,2021-12-28 07:00:00+00:00,1,12,1524,[],0,0,0,0,0,1
489,2021-12-28 08:00:00+00:00,1,12,1796,[],0,0,0,0,0,1
490,2021-12-28 09:00:00+00:00,1,12,2225,[],0,0,0,0,0,1
491,2021-12-28 10:00:00+00:00,1,12,2108,[],0,0,0,0,0,1
492,2021-12-28 11:00:00+00:00,1,12,2495,[],0,0,0,0,0,1
493,2021-12-28 12:00:00+00:00,1,12,2936,[],0,0,0,0,0,1
494,2021-12-28 13:00:00+00:00,1,12,2853,[],0,0,0,0,0,1
495,2021-12-28 14:00:00+00:00,1,12,2567,[],0,0,0,0,0,1
496,2021-12-28 15:00:00+00:00,1,12,2955,[],0,0,0,0,0,1
497,2021-12-28 16:00:00+00:00,1,12,3301,[],0,0,0,0,0,1
498,2021-12-28 17:00:00+00:00,1,12,3657,[],0,0,0,0,0,1
499,2021-12-28 18:00:00+00:00,1,12,2920,[],0,0,0,0,0,1
500,2021-12-28 19:00:00+00:00,1,12,2507,[],0,0,0,0,0,1
501,2021-12-28 20:00:00+00:00,1,12,2461,[],0,0,0,0,0,1
502,2021-12-28 21:00:00+00:00,1,12,1736,[],0,0,0,0,0,1
503,2021-12-28 22:00:00+00:00,1,12,2051,[],0,0,0,0,0,1
504,2021-12-28 23:00:00+00:00,1,12,1512,[],0,0,0,0,0,1
505,2021-12-27 00:00:00+00:00,0,12,322,[],0,1,0,0,0,0
506,2021-12-27 00:00:00+00:00,0,12,574,[],0,1,0,0,0,0
507,2021-12-27 01:00:00+00:00,0,12,461,[],0,1,0,0,0,0
508,2021-12-27 02:00:00+00:00,0,12,283,[],0,1,0,0,0,0
509,2021-12-27 03:00:00+00:00,0,12,287,['Management'],1,1,0,0,0,0
510,2021-12-27 04:00:00+00:00,0,12,516,"['Management', 'Management']",2,1,0,0,0,0
511,2021-12-27 05:00:00+00:00,0,12,1012,"['Management', 'Management', 'Management']",3,1,0,0,0,0
512,2021-12-27 06:00:00+00:00,0,12,1818,"['Management', 'Management']",2,1,0,0,0,0
513,2021-12-27 07:00:00+00:00,0,12,2618,"['Management', 'Exploitation', 'Management']",3,1,0,0,0,0
514,2021-12-27 08:00:00+00:00,0,12,2900,"['Exploitation', 'Management']",2,1,0,0,0,0
515,2021-12-27 09:00:00+00:00,0,12,2824,['Exploitation'],1,1,0,0,0,0
516,2021-12-27 10:00:00+00:00,0,12,3016,[],0,1,0,0,0,0
517,2021-12-27 11:00:00+00:00,0,12,3398,[],0,1,0,0,0,0
518,2021-12-27 12:00:00+00:00,0,12,3314,[],0,1,0,0,0,0
519,2021-12-27 13:00:00+00:00,0,12,3434,[],0,1,0,0,0,0
520,2021-12-27 14:00:00+00:00,0,12,3876,['Management'],1,1,0,0,0,0
521,2021-12-27 15:00:00+00:00,0,12,3822,['Management'],1,1,0,0,0,0
522,2021-12-27 16:00:00+00:00,0,12,5008,['Management'],1,1,0,0,0,0
523,2021-12-27 17:00:00+00:00,0,12,4449,['Management'],1,1,0,0,0,0
524,2021-12-27 18:00:00+00:00,0,12,4709,"['Management', 'Train en panne', 'Management']",3,1,0,0,0,0
525,2021-12-27 19:00:00+00:00,0,12,3809,"['Management', 'Train en panne', 'Management']",3,1,0,0,0,0
526,2021-12-27 20:00:00+00:00,0,12,3408,"['Train en panne', 'Management', 'Train en panne']",3,1,0,0,0,0
527,2021-12-27 21:00:00+00:00,0,12,3194,"['Train en panne', 'Management']",2,1,0,0,0,0
528,2021-12-27 22:00:00+00:00,0,12,2956,"['Train en panne', 'Management']",2,1,0,0,0,0
529,2021-12-27 23:00:00+00:00,0,12,2085,"['Train en panne', 'Management']",2,1,0,0,0,0
530,2021-12-27 00:00:00+00:00,0,12,586,[],0,0,1,0,0,0
531,2021-12-27 00:00:00+00:00,0,12,780,[],0,0,1,0,0,0
532,2021-12-27 01:00:00+00:00,0,12,669,[],0,0,1,0,0,0
533,2021-12-27 02:00:00+00:00,0,12,439,[],0,0,1,0,0,0
534,2021-12-27 03:00:00+00:00,0,12,466,[],0,0,1,0,0,0
535,2021-12-27 04:00:00+00:00,0,12,808,['Train en panne'],1,0,1,0,0,0
536,2021-12-27 05:00:00+00:00,0,12,1568,['Train en panne'],1,0,1,0,0,0
537,2021-12-27 06:00:00+00:00,0,12,2090,['Train en panne'],1,0,1,0,0,0
538,2021-12-27 07:00:00+00:00,0,12,3398,[],0,0,1,0,0,0
539,2021-12-27 08:00:00+00:00,0,12,2952,[],0,0,1,0,0,0
540,2021-12-27 09:00:00+00:00,0,12,3278,[],0,0,1,0,0,0
541,2021-12-27 10:00:00+00:00,0,12,3948,[],0,0,1,0,0,0
542,2021-12-27 11:00:00+00:00,0,12,4389,[],0,0,1,0,0,0
543,2021-12-27 12:00:00+00:00,0,12,4576,['Train en panne'],1,0,1,0,0,0
544,2021-12-27 13:00:00+00:00,0,12,4696,['Train en panne'],1,0,1,0,0,0
545,2021-12-27 14:00:00+00:00,0,12,4331,['Train en panne'],1,0,1,0,0,0
546,2021-12-27 15:00:00+00:00,0,12,5046,['Train en panne'],1,0,1,0,0,0
547,2021-12-27 16:00:00+00:00,0,12,5557,['Train en panne'],1,0,1,0,0,0
548,2021-12-27 17:00:00+00:00,0,12,5028,[],0,0,1,0,0,0
549,2021-12-27 18:00:00+00:00,0,12,4194,[],0,0,1,0,0,0
550,2021-12-27 19:00:00+00:00,0,12,4258,[],0,0,1,0,0,0
551,2021-12-27 20:00:00+00:00,0,12,4487,[],0,0,1,0,0,0
552,2021-12-27 21:00:00+00:00,0,12,3613,[],0,0,1,0,0,0
553,2021-12-27 22:00:00+00:00,0,12,3553,[],0,0,1,0,0,0
554,2021-12-27 23:00:00+00:00,0,12,2341,[],0,0,1,0,0,0
555,2021-12-27 00:00:00+00:00,0,12,166,[],0,0,0,1,0,0
556,2021-12-27 00:00:00+00:00,0,12,126,[],0,0,0,1,0,0
557,2021-12-27 01:00:00+00:00,0,12,126,[],0,0,0,1,0,0
558,2021-12-27 02:00:00+00:00,0,12,67,[],0,0,0,1,0,0
559,2021-12-27 03:00:00+00:00,0,12,38,[],0,0,0,1,0,0
560,2021-12-27 04:00:00+00:00,0,12,117,[],0,0,0,1,0,0
561,2021-12-27 05:00:00+00:00,0,12,260,[],0,0,0,1,0,0
562,2021-12-27 06:00:00+00:00,0,12,424,[],0,0,0,1,0,0
563,2021-12-27 07:00:00+00:00,0,12,532,[],0,0,0,1,0,0
564,2021-12-27 08:00:00+00:00,0,12,415,[],0,0,0,1,0,0
565,2021-12-27 09:00:00+00:00,0,12,711,[],0,0,0,1,0,0
566,2021-12-27 10:00:00+00:00,0,12,728,[],0,0,0,1,0,0
567,2021-12-27 11:00:00+00:00,0,12,927,[],0,0,0,1,0,0
568,2021-12-27 12:00:00+00:00,0,12,890,[],0,0,0,1,0,0
569,2021-12-27 13:00:00+00:00,0,12,922,['Management'],1,0,0,1,0,0
570,2021-12-27 14:00:00+00:00,0,12,901,['Management'],1,0,0,1,0,0
571,2021-12-27 15:00:00+00:00,0,12,1070,['Management'],1,0,0,1,0,0
572,2021-12-27 16:00:00+00:00,0,12,1100,['Management'],1,0,0,1,0,0
573,2021-12-27 17:00:00+00:00,0,12,1431,['Management'],1,0,0,1,0,0
574,2021-12-27 18:00:00+00:00,0,12,988,['Management'],1,0,0,1,0,0
575,2021-12-27 19:00:00+00:00,0,12,720,[],0,0,0,1,0,0
576,2021-12-27 20:00:00+00:00,0,12,777,[],0,0,0,1,0,0
577,2021-12-27 21:00:00+00:00,0,12,665,[],0,0,0,1,0,0
578,2021-12-27 22:00:00+00:00,0,12,569,[],0,0,0,1,0,0
579,2021-12-27 23:00:00+00:00,0,12,445,[],0,0,0,1,0,0
580,2021-12-27 00:00:00+00:00,0,12,733,[],0,0,0,0,1,0
581,2021-12-27 00:00:00+00:00,0,12,980,[],0,0,0,0,1,0
582,2021-12-27 01:00:00+00:00,0,12,761,[],0,0,0,0,1,0
583,2021-12-27 02:00:00+00:00,0,12,456,[],0,0,0,0,1,0
584,2021-12-27 03:00:00+00:00,0,12,348,[],0,0,0,0,1,0
585,2021-12-27 04:00:00+00:00,0,12,691,['Train en panne'],1,0,0,0,1,0
586,2021-12-27 05:00:00+00:00,0,12,1278,['Train en panne'],1,0,0,0,1,0
587,2021-12-27 06:00:00+00:00,0,12,2126,['Train en panne'],1,0,0,0,1,0
588,2021-12-27 07:00:00+00:00,0,12,3096,[],0,0,0,0,1,0
589,2021-12-27 08:00:00+00:00,0,12,3490,['Train en panne'],1,0,0,0,1,0
590,2021-12-27 09:00:00+00:00,0,12,3862,"['Train en panne', 'Train en panne']",2,0,0,0,1,0
591,2021-12-27 10:00:00+00:00,0,12,4819,"['Train en panne', 'Train en panne']",2,0,0,0,1,0
592,2021-12-27 11:00:00+00:00,0,12,4384,['Train en panne'],1,0,0,0,1,0
593,2021-12-27 12:00:00+00:00,0,12,4291,['Exploitation'],1,0,0,0,1,0
594,2021-12-27 13:00:00+00:00,0,12,4971,"['Exploitation', 'Voyageur']",2,0,0,0,1,0
595,2021-12-27 14:00:00+00:00,0,12,4902,"['Exploitation', 'Voyageur']",2,0,0,0,1,0
596,2021-12-27 15:00:00+00:00,0,12,4836,['Voyageur'],1,0,0,0,1,0
597,2021-12-27 16:00:00+00:00,0,12,5248,['Exploitation'],1,0,0,0,1,0
598,2021-12-27 17:00:00+00:00,0,12,5877,['Exploitation'],1,0,0,0,1,0
599,2021-12-27 18:00:00+00:00,0,12,5121,['Exploitation'],1,0,0,0,1,0
600,2021-12-27 19:00:00+00:00,0,12,4189,['Voyageur'],1,0,0,0,1,0
601,2021-12-27 20:00:00+00:00,0,12,4652,['Voyageur'],1,0,0,0,1,0
602,2021-12-27 21:00:00+00:00,0,12,3821,['Voyageur'],1,0,0,0,1,0
603,2021-12-27 22:00:00+00:00,0,12,3887,[],0,0,0,0,1,0
604,2021-12-27 23:00:00+00:00,0,12,2605,[],0,0,0,0,1,0
605,2021-12-27 00:00:00+00:00,0,12,271,[],0,0,0,0,0,1
606,2021-12-27 00:00:00+00:00,0,12,498,[],0,0,0,0,0,1
607,2021-12-27 01:00:00+00:00,0,12,351,[],0,0,0,0,0,1
608,2021-12-27 02:00:00+00:00,0,12,329,[],0,0,0,0,0,1
609,2021-12-27 03:00:00+00:00,0,12,245,[],0,0,0,0,0,1
610,2021-12-27 04:00:00+00:00,0,12,373,[],0,0,0,0,0,1
611,2021-12-27 05:00:00+00:00,0,12,807,[],0,0,0,0,0,1
612,2021-12-27 06:00:00+00:00,0,12,1062,[],0,0,0,0,0,1
613,2021-12-27 07:00:00+00:00,0,12,1723,[],0,0,0,0,0,1
614,2021-12-27 08:00:00+00:00,0,12,1986,[],0,0,0,0,0,1
615,2021-12-27 09:00:00+00:00,0,12,1780,[],0,0,0,0,0,1
616,2021-12-27 10:00:00+00:00,0,12,2115,[],0,0,0,0,0,1
617,2021-12-27 11:00:00+00:00,0,12,3001,[],0,0,0,0,0,1
618,2021-12-27 12:00:00+00:00,0,12,2714,[],0,0,0,0,0,1
619,2021-12-27 13:00:00+00:00,0,12,2563,[],0,0,0,0,0,1
620,2021-12-27 14:00:00+00:00,0,12,2497,[],0,0,0,0,0,1
621,2021-12-27 15:00:00+00:00,0,12,2791,['Train en panne'],1,0,0,0,0,1
622,2021-12-27 16:00:00+00:00,0,12,3499,['Train en panne'],1,0,0,0,0,1
623,2021-12-27 17:00:00+00:00,0,12,2788,['Train en panne'],1,0,0,0,0,1
624,2021-12-27 18:00:00+00:00,0,12,2896,['Train en panne'],1,0,0,0,0,1
625,2021-12-27 19:00:00+00:00,0,12,2308,['Train en panne'],1,0,0,0,0,1
626,2021-12-27 20:00:00+00:00,0,12,2556,['Train en panne'],1,0,0,0,0,1
627,2021-12-27 21:00:00+00:00,0,12,2117,[],0,0,0,0,0,1
628,2021-12-27 22:00:00+00:00,0,12,2100,[],0,0,0,0,0,1
629,2021-12-27 23:00:00+00:00,0,12,1441,[],0,0,0,0,0,1
630,2021-12-26 00:00:00+00:00,6,12,394,['Management'],1,1,0,0,0,0
631,2021-12-26 00:00:00+00:00,6,12,436,['Management'],1,1,0,0,0,0
632,2021-12-26 01:00:00+00:00,6,12,512,['Management'],1,1,0,0,0,0
633,2021-12-26 02:00:00+00:00,6,12,251,['Management'],1,1,0,0,0,0
634,2021-12-26 03:00:00+00:00,6,12,276,"['Management', 'Management']",2,1,0,0,0,0
635,2021-12-26 04:00:00+00:00,6,12,252,"['Management', 'Management']",2,1,0,0,0,0
636,2021-12-26 05:00:00+00:00,6,12,428,"['Management', 'Management', 'Train en panne']",3,1,0,0,0,0
637,2021-12-26 06:00:00+00:00,6,12,1119,['Train en panne'],1,1,0,0,0,0
638,2021-12-26 07:00:00+00:00,6,12,1014,['Train en panne'],1,1,0,0,0,0
639,2021-12-26 08:00:00+00:00,6,12,1753,[],0,1,0,0,0,0
640,2021-12-26 09:00:00+00:00,6,12,2326,[],0,1,0,0,0,0
641,2021-12-26 10:00:00+00:00,6,12,2972,['Malveillance'],1,1,0,0,0,0
642,2021-12-26 11:00:00+00:00,6,12,3332,['Malveillance'],1,1,0,0,0,0
643,2021-12-26 12:00:00+00:00,6,12,2949,['Malveillance'],1,1,0,0,0,0
644,2021-12-26 13:00:00+00:00,6,12,2997,[],0,1,0,0,0,0
645,2021-12-26 14:00:00+00:00,6,12,3182,[],0,1,0,0,0,0
646,2021-12-26 15:00:00+00:00,6,12,3324,[],0,1,0,0,0,0
647,2021-12-26 16:00:00+00:00,6,12,3315,['Management'],1,1,0,0,0,0
648,2021-12-26 17:00:00+00:00,6,12,4366,['Management'],1,1,0,0,0,0
649,2021-12-26 18:00:00+00:00,6,12,4136,['Management'],1,1,0,0,0,0
650,2021-12-26 19:00:00+00:00,6,12,3818,['Management'],1,1,0,0,0,0
651,2021-12-26 20:00:00+00:00,6,12,3184,[],0,1,0,0,0,0
652,2021-12-26 21:00:00+00:00,6,12,2946,[],0,1,0,0,0,0
653,2021-12-26 22:00:00+00:00,6,12,2550,[],0,1,0,0,0,0
654,2021-12-26 23:00:00+00:00,6,12,2338,[],0,1,0,0,0,0
655,2021-12-26 00:00:00+00:00,6,12,539,[],0,0,1,0,0,0
656,2021-12-26 00:00:00+00:00,6,12,778,[],0,0,1,0,0,0
657,2021-12-26 01:00:00+00:00,6,12,772,[],0,0,1,0,0,0
658,2021-12-26 02:00:00+00:00,6,12,444,[],0,0,1,0,0,0
659,2021-12-26 03:00:00+00:00,6,12,470,[],0,0,1,0,0,0
